Page,Line,Phrase,Keyword,"Keyword Translation","Target Text","Target Modern","Target English","Target Comments","Gloss Text","Gloss English","Gloss Comments","Modern Speech","Modern Speech Comments","Audio Clip Name","Audio Start Time","Audio End Time","Video Clip Name","Video Start Time","Video End Time","Image Name",Speakers,Dialects,Semantics,Syntaxes,Stems,"Cognate Comments","Cognate Form","Cognate Translations","Cognate Sources","Cognate Languages"
186,44,2,Eclairer,"light up",8i,,,,"il fait des éclairs","there is lightning",,,,.mp3,,,.mp4,,,leboullenger_186.jpg,,,,,,,,,,
186,44,3,Eclairer,"light up",papante,,,,Eclair,"lightning (n.), flash",,,,.mp3,,,.mp4,,,leboullenger_186.jpg,,,,,,,,,,
186,44,4,Eclairer,"light up",papanti8ni,,,,id,"[Lat. the same]",,,,.mp3,,,.mp4,,,leboullenger_186.jpg,,,,,,,,,,
186,44,5,Eclairer,"light up",papapanti8ni,,,,id,"[Lat. the same]",,,,.mp3,,,.mp4,,,leboullenger_186.jpg,,,,,,,,,,
186,44,6,Eclairer,"light up",papantar8i,,,,,,,,,.mp3,,,.mp4,,,leboullenger_186.jpg,,,,,,,,,,
186,45,1,Eclairer,"light up",ni8assenama8a,,,,"je lui éclaire","I illuminate (something) for him/her",,,,.mp3,,,.mp4,,,leboullenger_186.jpg,,,,,,,,,,
186,45,2,Eclairer,"light up",ni8asseta8a,,,,"je lui éclaire","I illuminate (something) for him/her",,,,.mp3,,,.mp4,,,leboullenger_186.jpg,,,,,,,,,,
186,45,3,Eclairer,"light up",ni8assantenama8a,,,,"je lui éclaire","I illuminate (something) for him/her",,,,.mp3,,,.mp4,,,leboullenger_186.jpg,,,,,,,,,,
186,45,4,Eclairer,"light up",ni8assac8renama8a,,,,"je lui éclaire","I illuminate (something) for him/her",,,,.mp3,,,.mp4,,,leboullenger_186.jpg,,,,,,,,,,
186,46,1,Eclairer,"light up",ni8apantenama8a,,,,"je lui éclaire","I illuminate (something) for him/her",,,,.mp3,,,.mp4,,,leboullenger_186.jpg,,,,,,,,,,
186,47,1,Eclairer,"light up",8asse8i,,,,"clarte Lumiere","clarity, light",,,,.mp3,,,.mp4,,,leboullenger_186.jpg,,,,,,,,,,
186,47,2,Eclairer,"light up",8asseki,,,,"clarte Lumiere","clarity, light",,,,.mp3,,,.mp4,,,leboullenger_186.jpg,,,,,,,,,,
186,47,3,Eclairer,"light up",8assesin8i,,,,"il ne fait pas clair ne suit pas","it is not clear, it does not follow",,,,.mp3,,,.mp4,,,leboullenger_186.jpg,,,,,,,,,,
186,47,4,Eclairer,"light up",sin8ki,,,,"il ne fait pas clair ne suit pas","it is not clear, it does not follow",,,,.mp3,,,.mp4,,,leboullenger_186.jpg,,,,,,,,,,
186,48,1,Eclairer,"light up",ni8assenag8ssi,,,,"je suis brillant Lumineux","I am brilliant, luminous",,,,.mp3,,,.mp4,,,leboullenger_186.jpg,,,,,,,,,,
186,49,1,Eclairer,"light up",8assac8re8i,,,,"il y a une Lueur il flambe","there is a light, it blazes",,,,.mp3,,,.mp4,,,leboullenger_186.jpg,,,,,,,,,,
186,49,2,Eclairer,"light up",8assepicaten8i,,,,"La glace Luit","the ice gleams",,,,.mp3,,,.mp4,,,leboullenger_186.jpg,,,,,,,,,,
186,50,1,Eclairer,"light up","8assac8scam8o arang8o",,,,"L'étoile luit brille","the star glistens, shines",,,,.mp3,,,.mp4,,,leboullenger_186.jpg,,,,,,,,,,
186,50,2,Eclairer,"light up","8assapi8o kiriss8o",,,,"Le Sol. Luit","the Sun shines",,,,.mp3,,,.mp4,,,leboullenger_186.jpg,,,,,,,,,,
186,51,1,Eclairer,"light up",ni8e8assetehenaki,,,,"j éclaire Le Coeur","I illuminate the heart",,,,.mp3,,,.mp4,,,leboullenger_186.jpg,,,,,,,,,,
186,51,2,Eclairer,"light up",ni8e8assetehenara,,,,"Je lui","I [illuminate] his [heart]",,,,.mp3,,,.mp4,,,leboullenger_186.jpg,,,,,,,,,,
186,52,1,Eclairer,"light up",nipapac8namina,,,,"nous éclaircissons Le petun en arrachons une partie","we thin out the tobacco, pull out a part of it",,,,.mp3,,,.mp4,,,leboullenger_186.jpg,,,,,,,,,,
186,53,1,Eclairer,"light up","tching8e8a papanti8a",,,,"il fait bien des eclairs","there is a lot of lightning",,,,.mp3,,,.mp4,,,leboullenger_186.jpg,,,,,,,,,,
186,53,2,Eclairer,"light up",papantikie,,,,"quand il en fait","when there is a lot [of lightning]",,,,.mp3,,,.mp4,,,leboullenger_186.jpg,,,,,,,,,,
186,54,1,Eclairer,"light up",8assetehetchiki,,,,"eclairez au dedans","illuminated (pl.) within",,,,.mp3,,,.mp4,,,leboullenger_186.jpg,,,,,,,,,,
186,54,2,Eclairer,"light up","8assac8canga pic8ni8i",,,,"il éclaire La nuit","it/he illuminates the night",,,,.mp3,,,.mp4,,,leboullenger_186.jpg,,,,,,,,,,
186,55,1,Eclairer,"light up",8apanti8ssec8,,,,"prenez du feu pour vous éclairer on ne voit goute","Take some fire in order to light your way, one can hardly see a thing",,,,.mp3,,,.mp4,,,leboullenger_186.jpg,,,,,,,,,,
186,56,1,Eclairer,"light up","pakinamag8tchiki atcha8a8a K.M.re pekitag8atchi 8assinamag8tchiki",,,,"D. eclara au dedans v.g. Les mages","God enlightened within (them) [Lat. for examples] the Magi",,,,.mp3,,,.mp4,,,leboullenger_186.jpg,,,,,,,,,,
186,57,1,Eclairer,"light up",nipe8inchi8i,,,,"La Lune Eclaire luit","the Moon shines, gleams",,,,.mp3,,,.mp4,,,leboullenger_186.jpg,,,,,,,,,,
186,57,2,Eclairer,"light up",nipe8inchicam8o,,,,"La Lune Eclaire luit","the Moon shines, gleams",,,,.mp3,,,.mp4,,,leboullenger_186.jpg,,,,,,,,,,
186,58,1,Eclairer,"light up","8assac8renanga nec8sanca 8apantenagane",,,,"il s éclaire tenant une Chandele","he illuminates himself holding a candle",,,,.mp3,,,.mp4,,,leboullenger_186.jpg,,,,,,,,,,
186,59,1,"Eclat de pierre","flake of stone","asseni c8entinamenghi",,,,"eclat de pierre","flakes of stone",,,,.mp3,,,.mp4,,,leboullenger_186.jpg,,,,,,,,,,
186,60,1,"Eclat de pierre","flake of stone",pi8ssagane,,,,"petits Eclats","little flakes",,,,.mp3,,,.mp4,,,leboullenger_186.jpg,,,,,,,,,,
186,60,2,"Eclat de pierre","flake of stone",nimpipih8a,,,,"je fais des Eclats","I make flakes, shards",,,,.mp3,,,.mp4,,,leboullenger_186.jpg,,,,,,,,,,
186,61,1,Eclipser,eclipse,"nip8o kiriss8o",,,,"La Lune est morte it. La nouvelle Lune","the Moon is dead [Lat., also] the new Moon",,,,.mp3,,,.mp4,,,leboullenger_186.jpg,,,,,,,,,,
186,62,1,Eclipser,eclipse,"Ehpete kiriss8o nip8o 8nsa8oki8i",,,,"Le Soleil est mort La terre est jaune","The Sun is dead, the Earth is yellow",,,,.mp3,,,.mp4,,,leboullenger_186.jpg,,,,,,,,,,
186,63,1,Eclos,hatched,"8a8o poca8a8o",,,,"oeufs eclos","hatched eggs",,,,.mp3,,,.mp4,,,leboullenger_186.jpg,,,,,,,,,,
186,63,2,Eclos,hatched,ac8a8re8oki,,,,"Les petits Sont Eclos","the little ones have hatched",,,,.mp3,,,.mp4,,,leboullenger_186.jpg,,,,,,,,,,
186,64,1,Ecluse,"flood gate, water gate, sluice",kipahagane,,,,ecluse,"a flood gate, water gate, sluice",,,,.mp3,,,.mp4,,,leboullenger_186.jpg,,,,,,,,,,
186,64,2,Ecluse,"flood gate, water gate, sluice",kipa8o8o,,,,"il ferme","he closes",,,,.mp3,,,.mp4,,,leboullenger_186.jpg,,,,,,,,,,
186,65,1,Ecorce,"bark (n.)",arakico8o,alakiihkwi,"tree bark",,ecorce,"bark (n.)",,,,.mp3,,,.mp4,,,leboullenger_186.jpg,,,,,,,,,,
186,65,2,Ecorce,"bark (n.)",araghic8i,alakiihkwi,"tree bark",,ecorce,"bark (n.)",,,,.mp3,,,.mp4,,,leboullenger_186.jpg,,,,,,,,,,
186,65,3,Ecorce,"bark (n.)",aracaï,,,,coque,"shell, hull",,,,.mp3,,,.mp4,,,leboullenger_186.jpg,,,,,,,,,,
186,65,4,Ecorce,"bark (n.)","ar8caï ehkitaminki",,,,"ecorce de melon","melon skin, rind",,,,.mp3,,,.mp4,,,leboullenger_186.jpg,,,,,,,,,,
186,66,1,Ecorce,"bark (n.)",nimpacoc8e,,,,"je leve des Ecorces","I remove the bark",,,,.mp3,,,.mp4,,,leboullenger_186.jpg,,,,,,,,,,
186,66,2,Ecorce,"bark (n.)",pacoc8ero,,,,"Leve en","Lift some!",,,,.mp3,,,.mp4,,,leboullenger_186.jpg,,,,,,,,,,
186,66,3,Ecorce,"bark (n.)",nitapac8enan,,,,"j enleve","I remove ",,,,.mp3,,,.mp4,,,leboullenger_186.jpg,,,,,,,,,,
186,67,1,Ecorce,"bark (n.)","roccan8i araghic8i",,,,foible,weak,,,,.mp3,,,.mp4,,,leboullenger_186.jpg,,,,,,,,,,
186,67,2,Ecorce,"bark (n.)",pasesca8i,,,,"est fendue","is split",,,,.mp3,,,.mp4,,,leboullenger_186.jpg,,,,,,,,,,
186,67,3,Ecorce,"bark (n.)",8asse8i,,,,"on voit Le jour","one can see the light",,,,.mp3,,,.mp4,,,leboullenger_186.jpg,,,,,,,,,,
186,68,1,Ecorce,"bark (n.)",8issipicacat8i,,,,"L ecorce est Levée","the bark is taken up, removed",,,,.mp3,,,.mp4,,,leboullenger_186.jpg,,,,,,,,,,
186,68,2,Ecorce,"bark (n.)",kikirahaki8i,,,,"elle y est encor","it is still there, still on it",,,,.mp3,,,.mp4,,,leboullenger_186.jpg,,,,,,,,,,
186,69,1,Ecorce,"bark (n.)",pac8e8enigane,,,,"écorces fraichement Levées","bark freshly, recently removed",,,,.mp3,,,.mp4,,,leboullenger_186.jpg,,,,,,,,,,
186,70,1,Ecorce,"bark (n.)",pac8ahama8iro,,,,"Leve moi des écorces","Take off some bark for me",,,,.mp3,,,.mp4,,,leboullenger_186.jpg,,,,,,,,,,
186,70,2,Ecorce,"bark (n.)",kipac8ac8re,,,,"je t en Leve","I take some off for you",,,,.mp3,,,.mp4,,,leboullenger_186.jpg,,,,,,,,,,
186,71,1,Ecorce,"bark (n.)",nimpac8aca8ana8i,,,,"je vas lui enlever","I am going to take (some) off for him/her",,,,.mp3,,,.mp4,,,leboullenger_186.jpg,,,,,,,,,,
186,72,1,Ecorce,"bark (n.)",8ic8essi,,,,"Ecorce de Canot","canoe bark",,,,.mp3,,,.mp4,,,leboullenger_186.jpg,,,,,,,,,,
186,72,2,Ecorce,"bark (n.)","8ic8essing8eki miss8ri",,,,"canot decorce pointu des 2 bouts","bark canoe pointed at both ends",,,,.mp3,,,.mp4,,,leboullenger_186.jpg,,,,,,,,,,
186,73,1,Ecorce,"bark (n.)","antchi 8irenam8a8iki",,,,"il couvre d écorce sa maison","he covers his house with bark",,,,.mp3,,,.mp4,,,leboullenger_186.jpg,,,,,,,,,,
186,73,2,Ecorce,"bark (n.)",antchikiki8a,,,,"il couvre d écorce sa maison","he covers his house with bark",,,,.mp3,,,.mp4,,,leboullenger_186.jpg,,,,,,,,,,
186,73,3,Ecorce,"bark (n.)","antchi8irahat8n echissecanga",,,,"il couvre d écorce sa maison","he covers his house with bark",,,,.mp3,,,.mp4,,,leboullenger_186.jpg,,,,,,,,,,
186,74,1,Ecorce,"bark (n.)","nitassissecan nikinani",,,,"il couvre d écorce sa maison","he covers his house with bark",,,,.mp3,,,.mp4,,,leboullenger_186.jpg,,,,,,,,,,
186,75,1,Ecorcher,"skin, flay, scratch",nipemitaki,,,,"j ec.","I skin",,,,.mp3,,,.mp4,,,leboullenger_186.jpg,,,,,,,,,,
186,76,1,Ecorcher,"skin, flay, scratch",nipemira,,,,"je L ecorche une beste","I skin an animal",,,,.mp3,,,.mp4,,,leboullenger_186.jpg,,,,,,,,,,
186,76,2,Ecorcher,"skin, flay, scratch",pemira8o,,,,"il L écorche","he skins it",,,,.mp3,,,.mp4,,,leboullenger_186.jpg,,,,,,,,,,
186,77,1,Ecorcher,"skin, flay, scratch","pemira8o mitem8ssa",,,,"elle est écorchée balafrée ","she is skinned, gashed",,,,.mp3,,,.mp4,,,leboullenger_186.jpg,,,,,,,,,,
186,78,1,Ecorcher,"skin, flay, scratch",nipeschina,,,,"je L ecorche enleve la peau","I skin him, take off the skin",,,,.mp3,,,.mp4,,,leboullenger_186.jpg,,,,,,,,,,
186,78,2,Ecorcher,"skin, flay, scratch","ar8caitcheki pekichamenghi memenghi",,,,"v.g. St. barthelemi","[Lat. for example] St. Bartholomew",,,,.mp3,,,.mp4,,,leboullenger_186.jpg,,,,,,,,,,
186,79,1,Ecorcher,"skin, flay, scratch",nipeching8ena,,,,"je lui écorche Le Visage","I skin his face",,,,.mp3,,,.mp4,,,leboullenger_186.jpg,,,,,,,,,,
186,79,2,Ecorcher,"skin, flay, scratch",nipechikina,,,,"La teste","[I skin] his head",,,,.mp3,,,.mp4,,,leboullenger_186.jpg,,,,,,,,,,
186,79,3,Ecorcher,"skin, flay, scratch",acha,,,,"La teste","[I skin] his head",,,,.mp3,,,.mp4,,,leboullenger_186.jpg,,,,,,,,,,
186,80,1,Ecorcher,"skin, flay, scratch",niraricakitchine,,,,"je me suis Ecorché en faisant qq.","I skinned myself doing something",,,,.mp3,,,.mp4,,,leboullenger_186.jpg,,,,,,,,,,
186,80,2,Ecorcher,"skin, flay, scratch",nipetich8i,,,,"je me Suis blessé","I wounded myself, I got wounded",,,,.mp3,,,.mp4,,,leboullenger_186.jpg,,,,,"pehtešwi- | cut oneself by mistake | v.an.intran | 
peht- | wrongly, mistakenly | initial
-ešwi | cut | an.intran.final",,,,,
188,1,1,Ecornifler,scrounge,mamiarica8o,,,,ecornifleur,scrounger,,,,.mp3,,,.mp4,,,leboullenger_188.jpg,,,,,,,,,,
188,2,1,Ecouler,"flow, discharge","nipi matchi8i",,,,"L eau s en va","the water is going out",,,,.mp3,,,.mp4,,,leboullenger_188.jpg,,,,,,,,,,
188,2,2,Ecouler,"flow, discharge","kitchitaantche ",,,,"fais écouler cette eau","Make this water flow!",,,,.mp3,,,.mp4,,,leboullenger_188.jpg,,,,,,,,,,
188,3,1,Ecouter,"listen to","nipsanta ",,,,"j ecoute","I listen to",,,,.mp3,,,.mp4,,,leboullenger_188.jpg,,,,,,,,,,
188,3,2,Ecouter,"listen to",nipissenta,,,,"j ecoute","I listen to",,,,.mp3,,,.mp4,,,leboullenger_188.jpg,,,,,,,,,,
188,4,1,Ecouter,"listen to",kipsant8re,,,.,"je t'écoute","I listen to you",,,,.mp3,,,.mp4,,,leboullenger_188.jpg,,,,,,,,,,
188,5,1,Ecouter,"listen to","kipsenta8i ",,,,"tu m ecoute","you listen to me",,,,.mp3,,,.mp4,,,leboullenger_188.jpg,,,,,,,,,,
188,5,2,Ecouter,"listen to",psanta8iro,,,,"ecoute moi","Listen to me!",,,,.mp3,,,.mp4,,,leboullenger_188.jpg,,,,,,,,,,
188,5,3,Ecouter,"listen to",n8tchihic8,,,,"ecoutez bien ce que je vous dis","Listen well to what I tell you",,,,.mp3,,,.mp4,,,leboullenger_188.jpg,,,,,,,,,,
188,6,1,Ecouter,"listen to",nipsenta8a,,,,"je L ecoute","I listen to him",,,,.mp3,,,.mp4,,,leboullenger_188.jpg,,,,,,,,,,
188,6,2,Ecouter,"listen to",nin8tchiha,,,,,,,,,.mp3,,,.mp4,,,leboullenger_188.jpg,,,,,,,,,,
188,7,1,Ecouter,"listen to",nipsentac8o,,,,"il m écoute","he listens to me",,,,.mp3,,,.mp4,,,leboullenger_188.jpg,,,,,,,,,,
188,7,2,Ecouter,"listen to",niss8ng8etag8,,,,"on m'écoute avec bien de l attention","people listen to me with a lot of attention",,,,.mp3,,,.mp4,,,leboullenger_188.jpg,,,,,,,,,,
188,8,1,Ecraser,crush,pikekitchecam8o,,,,"il L'écrase","he crushes him/her",,,,.mp3,,,.mp4,,,leboullenger_188.jpg,,,,,,,,,,
188,8,2,Ecraser,crush,nipekiketchica,,,,"je L écr.","I crush him/her",,,,.mp3,,,.mp4,,,leboullenger_188.jpg,,,,,,,,,,
188,9,1,Ecraser,crush,nichic8han,,,,"j'ecrase qq.","I crush something",,,,.mp3,,,.mp4,,,leboullenger_188.jpg,,,,,,,,,,
188,9,2,Ecraser,crush,cohkimi8o,,,,"un arbre L a écrasé","a tree crushed him",,,,.mp3,,,.mp4,,,leboullenger_188.jpg,,,,,,,,,,
188,10,1,Ecraser,crush,chicohama8iro,,,,"écrase moi ce raisain","Crush these grapes for me!",,,,.mp3,,,.mp4,,,leboullenger_188.jpg,,,,,,,,,,
188,10,2,Ecraser,crush,nichicohama8a,,,,"je lui écrase broye","I crush, grind for him/her",,,,.mp3,,,.mp4,,,leboullenger_188.jpg,,,,,,,,,,
188,11,1,Ecraser,crush,nimat8kisca8a,,,,"je L ecrase avec Le pied","I crush with my foot",,,,.mp3,,,.mp4,,,leboullenger_188.jpg,,,,,,,,,,
188,11,2,Ecraser,crush,kican,,,,,,,,,.mp3,,,.mp4,,,leboullenger_188.jpg,,,,,,,,,,
188,11,3,Ecraser,crush,nikitsensasca8a,,,,,,,,,.mp3,,,.mp4,,,leboullenger_188.jpg,,,,,,,,,,
188,11,4,Ecraser,crush,nit8asca8a,,,,,,,,,.mp3,,,.mp4,,,leboullenger_188.jpg,,,,,,,,,,
188,12,1,Ecraser,crush,"p8c8sen8i ",,,,"elle s écrase La maison","the house is falling down",,,,.mp3,,,.mp4,,,leboullenger_188.jpg,,,,,,,,,,
188,12,2,Ecraser,crush,"nipekikisca8a m8sse8o",,,,"j écrase un vers","I crush a worm",,,,.mp3,,,.mp4,,,leboullenger_188.jpg,,,,,,,,,,
188,13,1,Ecraser,crush,"k8kimi8i miss8ri",,,,"Le Canot a eté Ecrasé","the canoe has been crushed",,,,.mp3,,,.mp4,,,leboullenger_188.jpg,,,,,,,,,,
188,13,2,Ecraser,crush,nic8kimit8n,,,,"je le fais écraser","I cause it to be crushed",,,,.mp3,,,.mp4,,,leboullenger_188.jpg,,,,,,,,,,
188,14,1,Ecraser,crush,ninc8kimi,,,,"je suis écrasé par quelq.ch. qui tombe","I am crushed by something that falls",,,,.mp3,,,.mp4,,,leboullenger_188.jpg,,,,,,,,,,
188,15,1,Ecraser,crush,nic8kiminih8e,,,,j'écrase,"I crush",,,,.mp3,,,.mp4,,,leboullenger_188.jpg,,,,,,,,,,
188,15,2,Ecraser,crush,nic8kiminih8i,,,,"je m'écrase","I get crushed",,,,.mp3,,,.mp4,,,leboullenger_188.jpg,,,,,,,,,,
188,16,1,Ecraser,crush,nipatassesca8a,,,,,,,,,.mp3,,,.mp4,,,leboullenger_188.jpg,,,,,,,nipatassesca8a;nipatassesca8a,"Je L ac[cable];je le foule au pied",LeBoullenger;LeBoullenger,Miami-Illinois;Miami-Illinois
188,16,2,Ecraser,crush,nipatassa8ha,,,,,,,,,.mp3,,,.mp4,,,leboullenger_188.jpg,,,,,,,,,,
188,16,3,Ecraser,crush,nitat8nseca8a,,,,,,,,,.mp3,,,.mp4,,,leboullenger_188.jpg,,,,,,,,,,
188,17,1,Ecraser,crush,aic8erini8oki,,,,"tous écrasez","all crushed",,,,.mp3,,,.mp4,,,leboullenger_188.jpg,,,,,,,,,,
188,17,2,Ecraser,crush,c8kiminghi,,,,"tous écrasez","all crushed",,,,.mp3,,,.mp4,,,leboullenger_188.jpg,,,,,,,,,,
188,17,3,Ecraser,crush,"papinghi atta8ane",,,,"tous écrasez","all crushed",,,,.mp3,,,.mp4,,,leboullenger_188.jpg,,,,,,,,,,
188,17,4,Ecraser,crush,maia8cag8ki,,,,"tous écrasez","all crushed",,,,.mp3,,,.mp4,,,leboullenger_188.jpg,,,,,,,,,,
188,18,1,Ecraser,crush,nichag8tchicag8,,,,"je suis écrasé sous Les ruines d'une maison","I am crushed under the ruins of a house",,,,.mp3,,,.mp4,,,leboullenger_188.jpg,,,,,,,,,,
188,19,1,Ecraser,crush,nipakichahan,,,,"j écrase une noix en la cassant","I crush a nut while cracking it",,,,.mp3,,,.mp4,,,leboullenger_188.jpg,,,,,,,,,,
188,20,1,Ecraser,crush,"kimam8iscan kim8icate",,,,"tu écrase de la fiante","you crush the droppings",,,,.mp3,,,.mp4,,,leboullenger_188.jpg,,,,,,,,,,
188,21,1,Ecraser,crush,ar8cag8ki,,,,"ils tombent sans etre beaucoup blessez","they fall down without getting very hurt",,,,.mp3,,,.mp4,,,leboullenger_188.jpg,,,,,,,,,,
188,21,2,Ecraser,crush,"parecag8ki atta8ane",,,,"ils tombent sans etre beaucoup blessez","they fall down without getting very hurt",,,,.mp3,,,.mp4,,,leboullenger_188.jpg,,,,,,,,,,
188,22,1,Ecrevice,crayfish,châkie,,,"andrew test",ecrevice,crayfish,,,,.mp3,,,.mp4,,,leboullenger_188.jpg,,,,,,,,,,
188,22,2,Ecrevice,crayfish,chaki8o,,,,ecrevice,crayfish,,,,.mp3,,,.mp4,,,leboullenger_188.jpg,,,,,,,,,,
188,23,1,"S ecrier","cry out","K.8. n8ntac8eane",,,,"qu as tu a t'écrier","What are you crying out about?",,,,.mp3,,,.mp4,,,leboullenger_188.jpg,,,,,,,,,,
188,24,1,Ecrire,write,nintajasseto,,,,je,I,,,,.mp3,,,.mp4,,,leboullenger_188.jpg,,,,,,,,,,
188,24,2,Ecrire,write,ajasset88o,,,,il.,he,,,,.mp3,,,.mp4,,,leboullenger_188.jpg,,,,,,,,,,
188,24,3,Ecrire,write,ajasset8ro,,,,ecris,Write!,,,,.mp3,,,.mp4,,,leboullenger_188.jpg,,,,,,,,,,
188,25,1,Ecrire,write,nikikisset8n,,,,,,,,,.mp3,,,.mp4,,,leboullenger_188.jpg,,,,,,,,,,
188,26,1,Ecrire,write,masinaagane,,,,ecriture,"writing (n.)",,,,.mp3,,,.mp4,,,leboullenger_188.jpg,,,,,,,,,,
188,26,2,Ecrire,write,ajassit8ni,,,,,,,,,.mp3,,,.mp4,,,leboullenger_188.jpg,,,,,,,,,,
188,27,1,Ecrire,write,achassitagane,,,,écritoire,"writing case",,,,.mp3,,,.mp4,,,leboullenger_188.jpg,,,,,,,,,,
188,28,1,Ecrire,write,nitajassiha,,,,"je L écris","I write it",,,,.mp3,,,.mp4,,,leboullenger_188.jpg,,,,,,,,,,
188,29,1,Ecrire,write,ni8erachag8enama8a,,,,"je Lui écris une Letre","I write him/her a letter",,,,.mp3,,,.mp4,,,leboullenger_188.jpg,,,,,,,,,,
188,29,2,Ecrire,write,8erachag8enic8ro,,,,écris,Write!,,,,.mp3,,,.mp4,,,leboullenger_188.jpg,,,,,,,,,,
188,30,1,Ecrire,write,ni8echiha,,,,"j écris Son nom je fais Sa figure","I write his name, I make his likeness",,,,.mp3,,,.mp4,,,leboullenger_188.jpg,,,,,,,,,,
188,30,2,Ecrire,write,ni8echihic8o,,,,"il ecrit mon nom","he writes my name",,,,.mp3,,,.mp4,,,leboullenger_188.jpg,,,,,,,,,,
188,31,1,Ecrire,write,ni8erachag8enan,,,,"je fais Sa fig.","I make his likeness",,,,.mp3,,,.mp4,,,leboullenger_188.jpg,,,,,,,,,,
188,32,1,Ecrire,write,"cacapatchi rachag8e8i",,,,"cela est écrit differement","that is written differently",,,,.mp3,,,.mp4,,,leboullenger_188.jpg,,,,,,,,,,
188,32,2,Ecrire,write,nintarachag8ane,,,,,,,,,.mp3,,,.mp4,,,leboullenger_188.jpg,,,,,,,,,,
188,33,1,Ecrire,write,"arinta arante8achag8e8ara",,,,"partie rouge","half red",,,,.mp3,,,.mp4,,,leboullenger_188.jpg,,,,,,,,,,
188,33,2,Ecrire,write,"arinta macatechac8e8ara",,,,"partie noir (sic)","half black",,,,.mp3,,,.mp4,,,leboullenger_188.jpg,,,colors,,,,,,,
188,34,1,Ecrire,write,iskiskipac8achac8e8ara,,,,,,,,,.mp3,,,.mp4,,,leboullenger_188.jpg,,,,,,,,,,
188,35,1,Ecrire,write,"ki8ins8neminani kikisset8ca",,,,"il ecrit notre nom","he writes our name",,,,.mp3,,,.mp4,,,leboullenger_188.jpg,,,,,,,,,,
188,36,1,Ecrire,write,"kecatet8ni massinaman",,,,"qu est ce que tu écris","What are you writing?",,,,.mp3,,,.mp4,,,leboullenger_188.jpg,,,,,,,,,,
188,37,1,Ecrire,write,"nimanga chag8enan",,,,"j écris en gros Caracteres","I write in upper-case letters",,,,.mp3,,,.mp4,,,leboullenger_188.jpg,,,,,,,,,,
188,37,2,Ecrire,write,nitapichachag8enan,,,,petits,"lower-case ones",,,,.mp3,,,.mp4,,,leboullenger_188.jpg,,,,,,,,,,
188,38,1,Ecrire,write,"nipetachag8enan nimer8ttachag8enan",,,,"je manque en ecrivant","I do not write well",,,,.mp3,,,.mp4,,,leboullenger_188.jpg,,,,,,,,,,
188,39,1,Ecrire,write,"michi nikikisset8ns8 a8ins8rima8a8a n. atanari a8icanahe",,,,"Je n ai pas encor ecris les noms des camarades de la fille de","I have not yet written down the names of the friends of the daughter of",,,,.mp3,,,.mp4,,,leboullenger_188.jpg,,,,,,,,,,
188,40,1,Ecrire,write,ni8erachag8enama8a,,,,"je lui écris une Letre","I write him/her a letter",,,,.mp3,,,.mp4,,,leboullenger_188.jpg,,,,,,,,,,
188,40,2,Ecrire,write,nikicachac8enama8a,,,,"je lui écris une Letre","I write him/her a letter",,,,.mp3,,,.mp4,,,leboullenger_188.jpg,,,,,,,,,,
188,41,1,Ecrire,write,nikikita8a,,,,"il m'ecrit une Letre","he writes me a letter",,,,.mp3,,,.mp4,,,leboullenger_188.jpg,,,,,,,,,,
188,41,2,Ecrire,write,nitajassitac8o,,,,"il m'ecrit une Letre","he writes me a letter",,,,.mp3,,,.mp4,,,leboullenger_188.jpg,,,,,,,,,,
188,42,1,Ecrire,write,nikikissita8a,,,,"j ecris pour lui","I write for him",,,,.mp3,,,.mp4,,,leboullenger_188.jpg,,,,,,,,,,
188,42,2,Ecrire,write,nitajassita8a,,,,"j ecris pour lui","I write for him",,,,.mp3,,,.mp4,,,leboullenger_188.jpg,,,,,,,,,,
188,43,1,Ecroueles,"scrofula, tuberculosis",nintatchic8egane,,,,"je les ai","I have scrofula, tuberculosis",,,,.mp3,,,.mp4,,,leboullenger_188.jpg,,,,,,,,,,
188,43,2,Ecroueles,"scrofula, tuberculosis",atchic8egan8o,,,,"il Les a","I have scrofula, tuberculosis",,,,.mp3,,,.mp4,,,leboullenger_188.jpg,,,,,,,,,,
188,44,1,Ecuele,bowl,"aragane ",,,,,,,,,.mp3,,,.mp4,,,leboullenger_188.jpg,,,,,,,,,,
188,44,2,Ecuele,bowl,"kipicat8i aracanisse",,,,,,,,,.mp3,,,.mp4,,,leboullenger_188.jpg,,,,,,,,,,
188,45,1,Ecume,"foam, froth, scum, lather",pissikia8i,,,,ecume,"foam, froth, scum, lather",,,,.mp3,,,.mp4,,,leboullenger_188.jpg,,,,,,,,,,
188,45,2,Ecume,"foam, froth, scum, lather",ampissikia8i,,,,ecume,"foam, froth, scum, lather",,,,.mp3,,,.mp4,,,leboullenger_188.jpg,,,,,,,,,,
188,46,1,Ecume,"foam, froth, scum, lather",ampessikisita,,,,"plein d'écume dans le naufrage","full of foam in the boat sinking",,,,.mp3,,,.mp4,,,leboullenger_188.jpg,,,,,,,,,,
188,46,2,Ecume,"foam, froth, scum, lather",ampessikinag8sita,,,,"plein d'écume dans le naufrage","full of foam in the boat sinking",,,,.mp3,,,.mp4,,,leboullenger_188.jpg,,,,,,,,,,
188,47,1,Ecume,"foam, froth, scum, lather",nipissicarakit8ne,,,,"j écume par la bouche","I foam at the mouth",,,,.mp3,,,.mp4,,,leboullenger_188.jpg,,,,,,,,,,
